date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band7,0.2403,0.2460,1.4616,0.0057,0.2436,0.0000,0.0019,25,6,24.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band7,0.1243,0.2468,3.4683,0.1225,0.1734,0.0023,0.0474,25,20,80.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band7,0.0584,0.2448,2.9893,0.1864,0.1246,0.0028,0.0534,25,24,96.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band7,0.0585,0.1706,2.5644,0.1121,0.1068,0.0011,0.0329,25,24,96.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band7,0.0704,0.1988,2.9490,0.1284,0.1180,0.0009,0.0301,25,25,100.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band7,0.0706,0.1994,2.8537,0.1288,0.1141,0.0007,0.0272,25,25,100.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band7,0.0742,0.1708,2.6205,0.0966,0.1048,0.0004,0.0195,25,25,100.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band7,0.0743,0.1660,2.5969,0.0917,0.1039,0.0003,0.0179,25,25,100.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band7,0.0770,0.1277,2.5149,0.0507,0.1006,0.0001,0.0102,25,25,100.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band7,0.0773,0.1422,2.8133,0.0649,0.1125,0.0002,0.0146,25,25,100.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band7,0.0777,0.1415,2.7902,0.0638,0.1116,0.0002,0.0141,25,25,100.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band7,0.0780,0.1409,2.7903,0.0629,0.1116,0.0002,0.0139,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band7,0.0784,0.1400,2.6979,0.0616,0.1079,0.0002,0.0135,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band7,0.0788,0.1391,2.6912,0.0603,0.1076,0.0002,0.0132,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band7,0.0791,0.1388,2.6905,0.0597,0.1076,0.0002,0.0131,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band7,0.0794,0.1387,2.6914,0.0593,0.1077,0.0002,0.0130,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band7,0.0736,0.1274,2.5317,0.0538,0.1013,0.0001,0.0116,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band7,0.0763,0.1278,2.5591,0.0515,0.1024,0.0001,0.0109,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band7,0.0791,0.1250,2.5904,0.0459,0.1036,0.0001,0.0112,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band7,0.0791,0.1168,2.0234,0.0377,0.1012,0.0001,0.0119,25,20,80.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band7,0.0759,0.1030,1.5312,0.0271,0.0901,0.0001,0.0077,25,17,68.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band7,0.0771,0.1249,1.9708,0.0478,0.0985,0.0002,0.0144,25,20,80.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band7,0.0809,0.1299,2.1481,0.0490,0.1023,0.0002,0.0143,25,21,84.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band7,0.0810,0.1294,2.1572,0.0484,0.1027,0.0002,0.0139,25,21,84.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band7,0.0835,0.1438,2.3294,0.0603,0.1059,0.0003,0.0169,25,22,88.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band7,0.0804,0.1400,2.5312,0.0596,0.1101,0.0002,0.0144,25,23,92.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band7,0.0792,0.1422,2.7902,0.0630,0.1116,0.0003,0.0170,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band7,0.0937,0.1497,3.1682,0.0560,0.1267,0.0002,0.0141,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band7,0.0924,0.1551,3.1172,0.0627,0.1247,0.0002,0.0152,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band7,0.0932,0.1554,3.1382,0.0622,0.1255,0.0002,0.0152,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band7,0.0939,0.1566,3.1634,0.0627,0.1265,0.0002,0.0154,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band7,0.0945,0.1579,3.1881,0.0634,0.1275,0.0002,0.0156,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band7,0.1075,0.1687,3.2840,0.0612,0.1314,0.0002,0.0149,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band7,0.1091,0.1726,3.2598,0.0635,0.1304,0.0002,0.0146,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band7,0.1123,0.1746,3.5304,0.0623,0.1412,0.0002,0.0151,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band7,0.1117,0.1806,3.5365,0.0689,0.1415,0.0002,0.0157,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band7,0.1252,0.1809,3.6477,0.0557,0.1459,0.0002,0.0142,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band7,0.1355,0.1792,3.8093,0.0437,0.1524,0.0001,0.0117,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band7,0.1383,0.2037,3.9262,0.0654,0.1570,0.0002,0.0152,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band7,0.1385,0.2056,3.9382,0.0671,0.1575,0.0002,0.0154,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band7,0.1377,0.1844,3.8374,0.0467,0.1535,0.0001,0.0122,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band7,0.1333,0.1873,3.7568,0.0540,0.1503,0.0002,0.0128,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band7,0.1293,0.1876,3.6463,0.0583,0.1459,0.0002,0.0137,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band7,0.0409,0.1883,1.7938,0.1474,0.0718,0.0021,0.0461,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band7,0.0409,0.0516,0.8919,0.0107,0.0469,0.0000,0.0030,25,19,76.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band7,0.0412,0.1562,1.5501,0.1150,0.0775,0.0018,0.0421,25,20,80.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band7,0.1100,0.1894,3.3946,0.0794,0.1358,0.0003,0.0175,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band7,0.1102,0.1893,3.3944,0.0791,0.1358,0.0003,0.0174,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band7,0.1100,0.1846,3.3884,0.0746,0.1355,0.0003,0.0169,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band7,0.1098,0.1838,3.3852,0.0740,0.1354,0.0003,0.0181,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band7,0.1097,0.1754,3.1676,0.0657,0.1267,0.0002,0.0149,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band7,0.1065,0.1772,3.1011,0.0707,0.1240,0.0002,0.0154,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band7,0.1066,0.1776,3.1081,0.0710,0.1243,0.0002,0.0154,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band7,0.1068,0.1781,3.1150,0.0713,0.1246,0.0002,0.0155,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band7,0.1069,0.1785,3.1396,0.0716,0.1256,0.0003,0.0159,25,25,100.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band7,0.1070,0.1790,3.1463,0.0720,0.1259,0.0003,0.0160,25,25,100.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band7,0.0967,0.1937,3.0523,0.0970,0.1221,0.0005,0.0213,25,25,100.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band7,0.0969,0.1940,3.0606,0.0971,0.1224,0.0005,0.0213,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band7,0.0947,0.1963,3.0315,0.1016,0.1213,0.0005,0.0218,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band7,0.1342,0.1776,3.6920,0.0434,0.1477,0.0001,0.0110,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band7,0.1352,0.1776,3.7097,0.0424,0.1484,0.0001,0.0108,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band7,0.1303,0.1776,3.7131,0.0473,0.1485,0.0001,0.0111,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band7,0.1307,0.1776,3.7303,0.0469,0.1492,0.0001,0.0109,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band7,0.1353,0.1353,0.1353,0.0000,0.1353,0.0000,0.0000,25,1,4.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band7,0.1356,0.1356,0.1356,0.0000,0.1356,0.0000,0.0000,25,1,4.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band7,0.1359,0.1359,0.1359,0.0000,0.1359,0.0000,0.0000,25,1,4.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band7,0.1290,0.1464,0.8489,0.0174,0.1415,0.0000,0.0057,25,6,24.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band7,0.1284,0.1456,0.8453,0.0172,0.1409,0.0000,0.0057,25,6,24.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band7,0.1278,0.1449,0.8418,0.0171,0.1403,0.0000,0.0057,25,6,24.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band7,0.1277,0.1441,0.8386,0.0164,0.1398,0.0000,0.0055,25,6,24.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band7,0.0879,0.1471,1.0876,0.0592,0.1208,0.0005,0.0221,25,9,36.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band7,0.0880,0.1466,1.0843,0.0586,0.1205,0.0005,0.0218,25,9,36.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band7,0.0881,0.1460,1.0810,0.0579,0.1201,0.0005,0.0216,25,9,36.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band7,0.0882,0.1454,1.0776,0.0572,0.1197,0.0005,0.0213,25,9,36.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band7,0.0874,0.1448,1.0733,0.0574,0.1193,0.0005,0.0215,25,9,36.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band7,0.0866,0.1195,0.6179,0.0329,0.1030,0.0002,0.0133,25,6,24.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band7,0.0858,0.1674,1.0820,0.0816,0.1202,0.0008,0.0284,25,9,36.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band7,0.0850,0.1672,1.0756,0.0822,0.1195,0.0008,0.0291,25,9,36.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band7,0.1069,0.2981,2.4391,0.1912,0.1742,0.0032,0.0567,25,14,56.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band7,0.1079,0.2992,2.4504,0.1913,0.1750,0.0032,0.0566,25,14,56.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band7,0.1088,0.3003,2.4616,0.1915,0.1758,0.0032,0.0565,25,14,56.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band7,0.1376,0.3365,5.5461,0.1989,0.2218,0.0028,0.0528,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band7,0.1585,0.3371,5.8203,0.1786,0.2328,0.0018,0.0426,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band7,0.1593,0.3378,5.8328,0.1785,0.2333,0.0018,0.0425,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band7,0.1507,0.3384,5.7904,0.1877,0.2316,0.0020,0.0449,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band7,0.1504,0.3390,5.7863,0.1886,0.2315,0.0020,0.0450,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band7,0.1614,0.3395,5.9689,0.1781,0.2388,0.0015,0.0386,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band7,0.1607,0.3408,5.9743,0.1801,0.2390,0.0015,0.0390,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band7,0.1229,0.2319,3.7592,0.1090,0.1504,0.0005,0.0221,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band7,0.1211,0.2303,3.7203,0.1092,0.1488,0.0005,0.0221,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band7,0.1171,0.2285,3.6547,0.1114,0.1462,0.0005,0.0217,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band7,0.1156,0.2268,3.6158,0.1112,0.1446,0.0005,0.0217,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band7,0.0919,0.1906,2.9483,0.0987,0.1179,0.0004,0.0199,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band7,0.0869,0.1456,2.6536,0.0587,0.1061,0.0002,0.0134,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band7,0.0854,0.1239,2.4517,0.0385,0.0981,0.0001,0.0121,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band7,0.0844,0.1236,2.4285,0.0392,0.0971,0.0001,0.0121,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band7,0.1018,0.1470,2.9455,0.0452,0.1178,0.0002,0.0123,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band7,0.0591,0.1140,1.8697,0.0549,0.0748,0.0002,0.0140,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band7,0.0699,0.1108,2.0257,0.0409,0.0810,0.0001,0.0102,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band7,0.0702,0.1109,2.0284,0.0407,0.0811,0.0001,0.0101,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band7,0.0705,0.1103,2.0164,0.0398,0.0807,0.0001,0.0092,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band7,0.0709,0.1101,2.0233,0.0392,0.0809,0.0001,0.0091,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band7,0.0705,0.1314,2.0230,0.0609,0.0809,0.0002,0.0124,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band7,0.0708,0.1318,2.0283,0.0610,0.0811,0.0002,0.0124,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band7,0.0758,0.1382,2.1334,0.0624,0.0853,0.0001,0.0121,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band7,0.0761,0.1375,2.1364,0.0614,0.0855,0.0001,0.0119,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band7,0.0758,0.1375,2.1052,0.0617,0.0842,0.0001,0.0118,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band7,0.0737,0.1350,2.0670,0.0613,0.0827,0.0001,0.0121,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band7,0.0735,0.1350,2.0638,0.0615,0.0826,0.0001,0.0122,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band7,0.0752,0.1373,2.1195,0.0621,0.0848,0.0002,0.0125,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band7,0.0751,0.1372,2.1175,0.0621,0.0847,0.0002,0.0126,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band7,0.0750,0.1304,2.1053,0.0554,0.0842,0.0001,0.0114,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band7,0.0749,0.1154,2.0885,0.0405,0.0835,0.0001,0.0091,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band7,0.0748,0.1154,2.0862,0.0406,0.0834,0.0001,0.0092,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band7,0.0653,0.1200,1.9386,0.0547,0.0775,0.0002,0.0127,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band7,0.0653,0.1196,1.9376,0.0543,0.0775,0.0002,0.0126,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band7,0.0653,0.1221,1.9426,0.0568,0.0777,0.0002,0.0131,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band7,0.0653,0.1365,1.9751,0.0712,0.0790,0.0003,0.0169,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band7,0.0753,0.1375,2.6365,0.0622,0.1198,0.0003,0.0181,25,22,88.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band7,0.0752,0.1445,2.9862,0.0693,0.1244,0.0002,0.0148,25,24,96.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band7,0.0752,0.1452,3.0192,0.0700,0.1258,0.0002,0.0152,25,24,96.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band7,0.1081,0.1849,3.9061,0.0768,0.1562,0.0007,0.0267,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band7,0.0811,0.1836,2.8546,0.1025,0.1142,0.0005,0.0231,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band7,0.1110,0.1850,3.6274,0.0740,0.1451,0.0004,0.0195,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band7,0.1068,0.1851,3.6065,0.0783,0.1443,0.0004,0.0208,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band7,0.1068,0.1839,3.5933,0.0771,0.1437,0.0004,0.0205,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band7,0.0976,0.1587,3.4251,0.0611,0.1370,0.0004,0.0189,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band7,0.0975,0.1611,3.4560,0.0636,0.1382,0.0004,0.0194,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band7,0.1100,0.1694,3.7959,0.0594,0.1518,0.0001,0.0112,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band7,0.1099,0.1682,3.7794,0.0583,0.1512,0.0001,0.0111,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band7,0.1100,0.1674,3.7778,0.0574,0.1511,0.0001,0.0110,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band7,0.1098,0.1678,3.7855,0.0580,0.1514,0.0001,0.0110,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band7,0.1361,0.1681,3.8293,0.0320,0.1532,0.0001,0.0077,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band7,0.0923,0.1573,3.5872,0.0650,0.1435,0.0002,0.0124,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band7,0.0924,0.1576,3.5999,0.0652,0.1440,0.0002,0.0124,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band7,0.0924,0.1555,3.5866,0.0631,0.1435,0.0001,0.0121,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band7,0.1294,0.1635,3.5149,0.0341,0.1406,0.0001,0.0097,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band7,0.1024,0.1455,3.0509,0.0431,0.1220,0.0001,0.0108,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band7,0.0925,0.1155,2.6163,0.0230,0.1047,0.0000,0.0070,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band7,0.0839,0.1132,2.4931,0.0293,0.0997,0.0001,0.0097,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band7,0.0842,0.1127,2.4932,0.0285,0.0997,0.0001,0.0095,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band7,0.0845,0.1123,2.4911,0.0278,0.0996,0.0001,0.0093,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band7,0.0874,0.1499,2.7660,0.0625,0.1106,0.0002,0.0137,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band7,0.0873,0.1492,2.7537,0.0619,0.1101,0.0002,0.0136,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band7,0.0582,0.1017,2.0452,0.0435,0.0818,0.0002,0.0147,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band7,0.0749,0.1146,2.3027,0.0397,0.0921,0.0001,0.0105,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band7,0.0917,0.1510,2.7119,0.0593,0.1085,0.0001,0.0121,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band7,0.0925,0.1506,2.7218,0.0581,0.1089,0.0001,0.0119,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band7,0.0929,0.1502,2.7318,0.0573,0.1093,0.0001,0.0116,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band7,0.0934,0.1498,2.7416,0.0564,0.1097,0.0001,0.0114,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band7,0.0938,0.1493,2.7515,0.0555,0.1101,0.0001,0.0111,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band7,0.0942,0.1489,2.7610,0.0547,0.1104,0.0001,0.0109,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band7,0.0793,0.1131,2.2143,0.0338,0.0886,0.0001,0.0085,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band7,0.0992,0.1473,3.2326,0.0481,0.1293,0.0001,0.0084,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1467,3.1290,0.0272,0.1304,0.0000,0.0058,25,24,96.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1461,3.1246,0.0266,0.1302,0.0000,0.0057,25,24,96.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1455,3.1201,0.0260,0.1300,0.0000,0.0056,25,24,96.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1449,3.1154,0.0254,0.1298,0.0000,0.0055,25,24,96.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1442,3.1105,0.0247,0.1296,0.0000,0.0054,25,24,96.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band7,0.1195,0.1436,3.1056,0.0241,0.1294,0.0000,0.0053,25,24,96.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band7,0.1194,0.1429,3.1004,0.0235,0.1292,0.0000,0.0052,25,24,96.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000237,2000-08-24,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000238,2000-08-25,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000239,2000-08-26,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000240,2000-08-27,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000241,2000-08-28,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000242,2000-08-29,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000243,2000-08-30,MCD43A4,Nadir_Reflectance_Band7,0.0609,0.0827,0.8353,0.0218,0.0696,0.0000,0.0060,25,12,48.00
A2000244,2000-08-31,MCD43A4,Nadir_Reflectance_Band7,0.0608,0.1098,2.2037,0.0490,0.0881,0.0003,0.0185,25,25,100.00
